id,content,vertical
2236,（2014春台山市期末）直线AB，CD相交于点O，EO垂直AB，垂足为O，角EOC等于30角，求角AOD的度数．,0
2237,射线OC，OE分别平分角AOB，角BOD（1）若角AOB等于40角，角BOD等于100角，则角AOD等于140角，角COE等于70角；（2）若角AOB等于50角，角BOD等于120角，则角AOD等于170角，角COE等于85角；（3）猜想比角AOD与角COE之间有什么数量关系？请说明理由．,1
2238,（2019沙坪坝区校级模拟）在平面直角坐标系中，已知点A（负2，0），B（2，0）．（1）画出等边三角形ABC（画出一个即可）；（2）写出（1）中画出的三角形ABC的顶点C的坐标．,0
2239,（2019春开州区期末）在平行四边形ABCD中，过点A作对角线BD的垂线，垂足为E，点F为AD的中点，连接FE并延长交BC于点G．（1）求证比BG等于GE；（2）若EF等于3，DC等于32，角BDC等于45角，求BG的长．,0
2240,（2018秋城关区期末）在平面直角坐标系中，四边形ABCD的顶点坐标分别是A（负2，0）、B（0，负2）、C（2，0），D（0，2），求证比四边形ABCD是正方形．,0
2241,（2015秋崇州市期末）已知比三角形ABC中，AD等于DB，角1等于角2．求证比三角形ABC相似三角形EAD．,0
2242,（2018秋海珠区期末）已知角AOB和角COD均为锐角（角AOB＞角COD），OC与OA重合，将角COD绕点O逆时针旋转t角即角AOC等于t角（0＜t≤90），OP平分角AOC、OQ平分角BOD．（1）若角AOB等于70角，角COD等于30角，角AOC等于20角，则角POQ等于50角；（2）若角AOB等于m角，角COD等于n角，求角POQ的度数（用代数式表示）；（3）在（2）的条件下，若OB平分角POQ，请直接写出t的值（用含m、n的代数式表示）．,0
2243,已知比在三角形ABC和三角形A′B′C′中，AM与A′M′分别是BC，B′C′上的中线，AB等于A′B′，AC等于A′C′，AM等于A′M′，求证比三角形ABC全等三角形A′B′C′．,0
2244,（2018秋凤翔县期末）E、F是平行四边形ABCD的对角线AC上的点，且CE等于AF，求证比BE平行DF．,0
2245,（2014营口模拟）已知，E、F是四边形ABCD的对角线AC上的两点，AF等于CE，DF等于BE，DF平行BE．（1）求证比三角形AFD全等三角形CEB；（2）四边形ABCD是平行四边形吗？请说明理由．,0
2246,（2019昆明模拟）菱形ABCD的对角线AC、BD相交于点O，过点D作DE平行AC且2DE等于AC，连接AE交OD于点F，连接CE、OE．（1）求证比OE等于AB；（2）若菱形ABCD的边长为2，角ABC等于60角，求AE的长．,0
2247,（2018秋鄂城区期末）如图1，已知角AOB等于126角，角COD等于54角，OM在角AOC内，ON在角BOD内，角AOM等于1除3角AOC，角BON等于1除3角BOD．（1）角COD从图1中的位置绕点O逆时针旋转到OC与OB重合时，如图2，求角MON的度数；（2）角COD从图2中的位置绕点O逆时针旋转n角（0＜n＜126且n≠54），求角MON的度数．,0
2248,（2012春西城区校级期中）已知比A、B、C、D在同一条直线上，且AB等于CD，AE平行DF，AE等于DF．求证比四边形EBFC是平行四边形．,0
2249,（2017秋禄劝县期末）在等边三角形ABC中，AC等于6，点O在AC上，且AO等于2，点P是AB上一动点，连接OP，将线段OP绕点O逆时针旋转60角得到线段OD．要使点D恰好落在BC上，则AP的长是多少？,0
2250,（2014东台市二模）正方形ABCD的边长为4，E是BC边的中点，点P在射线AD上，过P作PF垂直AE于F，设PA等于x．（1）求证比三角形PFA相似三角形ABE；（2）若以P，F，E为顶点的三角形也与三角形ABE相似，试求x的值；（3）试求当x取何值时，以D为圆心，DP为半径的⊙D与线段AE只有一个公共点．,0
2251,平行四边形ABCD中，对角线AC、BD交于O，E是AO中点，BE的延长线与BD的平行线AF交于点F．（1）求证比AF等于BO．（2）当平行四边形ABCD满足条件AC垂直BD时，四边形AODF是矩形（只添加一个你认为正确的条件即可）．（3）在上一步的条件下，证明四边形AODF是矩形．,0
2252,（2017春海淀区校级月考）在三角形ABC中，AD是BC边上的高线，BE垂直AC于点E，角BAD等于角CBE．求证比AB等于AC．,0
2253,在直角三角形ABC中，角BAC等于90角，作BC边上的高AD，图中出现多少个直角三角形？又作三角形ABD中AB边上的高DD1，这时，图中共出现多少个直角三角形？按照同样的方法作下去，作D1D2，D2D3，…，当作出Dn负1Dn时，图中共出现多少个直角三角形？,0
2254,（2015春会宁县校级月考）AD等于2，AC等于4，BC等于6，角B等于36角，角D等于117角，三角形ABC相似三角形DAC．（1）求角ACB的度数；（2）求CD的长．,0
2255,老师给出了下面的题目比如图①，在三角形ABC中，AB等于AC，P为BC上一点，作PE垂直AB，PF垂直AC，BG垂直AC，垂足分别为E、F、G．（1）求证比PE相加PF等于BG；（2）如图②，将“在三角形ABC中，AB等于AC，P为BC上一点”改成“P为等边三角形ABC内一点”，作PE垂直AB，PF垂直AC，PM垂直BC，BG垂直AC，垂足分别为E、F、M、G．有类似结论吗？请写出结论并证明．,0
2256,（2017秋高安市期中）AC，BD相交于点O，AO等于CO，AB平行CD．求证比三角形AOB全等三角形COD．,0
2257,（2019霞山区一模）已知点A、B、C、D在一条直线上，BF、CE相交于O，AE等于DF，角E等于角F，OB等于OC．（1）求证比三角形ACE全等三角形DBF；（2）如果把三角形DBF沿AD折翻折使点F落在点G，连接BE和CG．求证比四边形BGCE是平行四边形．,0
2258,在直角三角形ABC中，角ACB等于90角，CD是AB边上的高若角A等于60角，则角BCD的度数是多少？若角A等于43角，则角BCD的度数是多少？你有什么发现？试说明理由并与同学交流．,0
2259,三角形ABC中，角BCA等于45角，点D在AC上，角BDA等于60角，AD等于2DC，AE垂直BD于E．求证比（1）DE等于DC；（2）EA等于EB．,0
2260,（2017秋怀柔区期末）在三角形ABC中，D为AC边上一点，BC等于4，AC等于8，CD等于2．求证比三角形BCD相似三角形ACB．,0
2261,在三角形ABC中，角ACB等于90角，三角形ABC全等三角形DFC，你能判断DE与AB是否互相垂直吗？为什么？,0
2262,（2013秋枣庄期末）直线AB、CD相交于点O，角DOE等于角BOD，OF平分角AOE，若角BOD等于28角（1）求角EOF的度数．（2）求角COF的度数．,0
2263,（2019春峄城区期末）在ABCD中，CE平分角BCD，且交AD于点E，AF平行CE，且交BC于点F．（1）求证比三角形ABF全等三角形CDE；（2）若角B等于52角，求角1的大小．,0
2264,两个相似三角形面积的比为9比16，其中小三角形的周长为36厘米，求另一个三角形的周长．,0
2265,角B相加角E相加角C等于360角，试判断AB与CD是否平行？请说明理由．,0
2266,若角1比角2比角3等于1比3比5，角4等于90角，求角1，角2，角3的度数．,0
2267,（2010秋太仓市期中）E为正方形ABCD的对角线BD上一点，且BE等于BC，点F在CD上，且EF垂直BD．求证比DE等于CF．,0
2268,（2019春定边县期末）线段AD，CE相交于点B，BC等于BD，AB等于EB，求证比三角形ACD全等三角形EDC．,0
2269,角1与角2为对顶角，角AOE等于90角，角BOC等于5角DOE，求角2的度数．,0
2270,在平行四边形ABCD中，E，G，F，H分别是边AD，AB，BC，CD上的点，且EF等于GH，AE等于CF，DH等于BG，求证比四边形EGFH是菱形．,0
2271,如图．在三角形ABC中，AB等于AC，角C等于30角，点D在BC上，AB垂直AD于A，AD等于2厘米，求CD的长．,0
2272,已知三角形ABC相似三角形DEF，AB与DE的比为3比2，三角形ABC与三角形DEF的周长之差为5厘米，求三角形ABC与三角形DEF的周长之和．,0
2273,（2018春揭西县期末）三角形ABC中，D、E分别是AB、AC的中点，延长DE至点F，使EF等于DE，连接CF，证明比四边形DBCF是平行四边形．,0
2274,（2019春长兴县期末）已知A，F，C，D四点在同一条直线上，AF等于CD，AB平行ED，且AB等于ED．（1）求证比三角形ABC全等三角形DEF；（2）如果四边形EFBC是菱形，已知EF等于3，DE等于4，角DEF等于90角，求AF的长度．,0
2275,（2018秋鄂尔多斯期中）如图所示，已知三角形ABC中，AB等于AC等于BC等于10厘米，M、N分别从点A、点B同时出发，沿三角形的边运动，已知点M的速度是1厘米除秒的速度，点N的速度是2厘米除秒，当点N第一次到达B点时，M、N同时停止运动．（1）M、N同时运动几秒后，M、N两点重合？（2）M、N同时运动几秒后，可得等边三角形三角形AMN？（3）M、N在BC边上运动时，能否得到以MN为底边的等腰三角形AMN，如果存在，请求出此时M、N运动的时间？,0
2276,（2019南安市一模）求证比相似三角形的周长之比等于相似比．,0
2277,（2019永定区一模）在等边三角形ABC中，点D，E分别在BC，AB上，且角ADE等于60角．求证比三角形ADC相似三角形DEB．,0
2278,三角形ABC中，AB等于AC，PB等于PC，连接AP并延长交BC于D，求证比AD垂直平分BC．,0
2279,（2013春德化县校级期末）已知在三角形ABC中，AB等于AC，D为BC边的中点，过点D作DE垂直AB，DF垂直AC，垂足分别为E，F．（1）求证比三角形BED全等三角形CFD；（2）当三角形ABC满足什么条件时，四边形AEDF是正方形？,1
2280,（2018河池二模）将一张直角三角形ABC纸片沿斜边AB上的中线CD剪开，得到三角形ACD，再将三角形ACD沿DB方向平移到三角形A′C′D′的位置，若平移开始后点D′未到达点B时，A′C′交CD于E，D′C′交CB于点F，连接EF．（1）试探究三角形A′DE的形状，请说明理由；（2）当四边形EDD′F为菱形时，判断三角形A′DE与三角形EFC′是否全等？请说明理由．,0
2281,将长方形纸片按如图所示方式折叠，BC、BD为折痕，若角ABC等于35角，求角ABD的度数．,0
2282,在三角形ABC中，角ACB等于90角，E是BC边上的一点，过C作CF垂直AE，垂足为F，过点B作BD垂直BC，交CF的延长线于点D，若角D等于65角，求角EAC的度数．,0
2283,（2014葫芦岛）在三角形ABC中，AB等于AC，点D（不与点B重合）在BC上，点E是AB的中点，过点A作AF平行BC交DE延长线于点F，连接AD，BF．（1）求证比三角形AEF全等三角形BED．（2）若BD等于CD，求证比四边形AFBD是矩形．,0
2284,已知三角形ABC为等腰直角三角形，角C等于90角，AB等于4，D为直线BC上一点，且AD等于2CD，求DB的长．,0
2285,从射线OA的端点O，再引两条射线OB和OC，使角AOB等于60角，角BOC等于15角，根据题意画出图形，并求出角AOC的度数．,0
2286,如图比已知等腰三角形ACB和ECD，找出图中的全等三角形并证明．,0
2287,已知等边三角形ABC的边长为8，点D、P、E分别在边AB、BC、AC上，BD等于3，E为AC中点，当三角形BPD与三角形PCE相似时，求BP的值．,0
2288,（2013江南区二模）如图所示，CB等于CE，角BCE等于角ACD，请只补充一个条件，使得三角形ABC全等三角形DEC，并说明理由．,0
2289,（2014秋江干区期末）要制作两个形状相同的三角形框架，其中一个三角形框架的三边长分别为4、5、6，另一个三角形框架的一边长为3，它的另外两条边长应当是多少？,0
2290,（2017春姜堰区期中）在三角形ABC中，D、E分别是AB、AC的中点，过点E作EF平行AB，交BC于点F．（1）判断四边形DBFE的形状，并说明理由；（2）试探究当三角形ABC满足什么条件时，四边形DBEF是菱形？为什么？,0
2291,在三角形ABC中，D、E分别是AB、AC上的点，三角形ADE相似三角形ABC，角ADE等于角B，角AED等于角C，AD等于4，AE等于3，EB等于5，求CD的长．,0
2292,（2017春秦淮区期末）矩形ABCD和矩形EFGH如图所示，EF与AD、BC分别交于点M、N，HG与AD、BC分别交于点Q、P．（1）求证比四边形MNPQ是平行四边形；（2）若角1等于45角，MN等于2，NP等于4，求四边形MNPQ的面积．,0
2293,（2019春九龙坡区校级期中）在菱形ABCD中，角B等于120角，E、F分别是边BC、CD上的点，且满足CE等于CF，连接EF．（1）若CE等于1，AB等于3，求AF的长．（2）取AF的中点G，连接EG、DG，求证比EG垂直DG．,0
2294,（2019春玉溪期末）已知比OA垂直OB，点C在射线OB上，经过C点的直线DF平行OE，角BCF等于60角．求角AOE的度数．,0
2295,已知比三角形DEF全等三角形MNP，且EF等于NP，角F等于角P，角D等于48角，角E等于52角，MN等于12厘米，则角P等于80度，DE等于12厘米．,1
